Num_Acc,senc,catv,occutc,obs,obsm,choc,manv,num_veh
201400024217,0.0,2,0,0.0,0.0,3.0,23.0,B01
201200007569,0.0,2,0,0.0,2.0,1.0,13.0,A01
200500080347,0.0,7,0,0.0,2.0,4.0,1.0,C01
200700022607,0.0,7,0,0.0,2.0,1.0,1.0,A01
200900029501,0.0,7,0,0.0,2.0,4.0,1.0,A01
201500040320,0.0,7,0,0.0,2.0,2.0,2.0,A01
200600048680,0.0,7,0,0.0,1.0,3.0,0.0,A01
201100057953,0.0,2,0,0.0,1.0,1.0,0.0,A01
201500053576,0.0,1,0,0.0,2.0,2.0,1.0,B01
200800009483,0.0,7,0,0.0,1.0,2.0,1.0,A01
200700065070,0.0,7,0,0.0,1.0,1.0,1.0,A01
201600058124,1.0,30,0,0.0,0.0,0.0,0.0,A01
200800062413,0.0,7,0,0.0,2.0,3.0,1.0,B02
200800057245,0.0,7,0,0.0,2.0,4.0,2.0,A01
200700014835,0.0,1,0,0.0,0.0,0.0,0.0,A01
200800008404,0.0,7,0,0.0,2.0,0.0,1.0,B01
201100054684,0.0,7,0,0.0,2.0,4.0,1.0,C01
200900007271,0.0,7,0,0.0,2.0,3.0,1.0,B02
201300006166,0.0,7,0,0.0,1.0,1.0,2.0,A01
200500059114,0.0,7,0,0.0,2.0,1.0,17.0,A01
200700001524,0.0,2,0,0.0,2.0,1.0,1.0,B02
201300023014,0.0,37,1,0.0,2.0,1.0,1.0,B01
201000068905,0.0,2,0,0.0,0.0,0.0,0.0,B01
201100024265,0.0,7,0,0.0,0.0,6.0,0.0,B02
200500060783,0.0,7,0,0.0,2.0,1.0,1.0,B01
200900010080,0.0,31,0,0.0,1.0,1.0,1.0,A01
200500057746,0.0,2,0,0.0,2.0,1.0,1.0,B01
200500084488,0.0,7,0,0.0,2.0,1.0,21.0,B01
201100061732,0.0,30,0,0.0,2.0,3.0,1.0,B01
201200052038,0.0,15,0,3.0,2.0,2.0,13.0,B01
201300044596,0.0,33,0,0.0,2.0,3.0,1.0,B01
200700062140,0.0,2,0,12.0,0.0,1.0,1.0,A01
200600023461,0.0,33,0,0.0,2.0,1.0,1.0,B02
201000060844,0.0,7,0,7.0,0.0,3.0,13.0,A01
201000029899,0.0,7,0,0.0,2.0,4.0,2.0,B01
201100004770,0.0,7,0,0.0,2.0,1.0,1.0,A01
200900061939,0.0,7,0,0.0,2.0,3.0,13.0,A01
201500006891,0.0,7,0,0.0,1.0,3.0,1.0,A01
200900068464,0.0,7,0,0.0,2.0,3.0,15.0,B01
200600052486,0.0,7,0,0.0,2.0,8.0,16.0,A01
201200035304,0.0,7,0,0.0,2.0,6.0,21.0,C01
201300013545,0.0,7,0,0.0,0.0,3.0,1.0,B01
201600022268,1.0,7,0,0.0,1.0,0.0,4.0,A01
200700066355,0.0,7,0,0.0,2.0,2.0,1.0,A01
200700065502,0.0,33,0,0.0,2.0,1.0,1.0,B01
200800001832,0.0,7,0,0.0,2.0,2.0,1.0,A01
201000045433,0.0,2,0,0.0,2.0,0.0,3.0,A01
201000057555,0.0,7,0,3.0,0.0,8.0,1.0,A01
200800060066,0.0,7,0,0.0,1.0,0.0,0.0,A01
201600019352,2.0,7,0,0.0,2.0,1.0,1.0,B02
200800034106,0.0,7,0,0.0,0.0,7.0,1.0,A01
201500006275,0.0,7,0,0.0,2.0,2.0,10.0,A01
200700052561,0.0,7,0,0.0,0.0,2.0,1.0,B01
201600024021,2.0,2,0,0.0,1.0,1.0,9.0,B01
201200039292,0.0,33,0,0.0,2.0,1.0,1.0,A01
201300046434,0.0,7,0,13.0,0.0,1.0,14.0,A01
200500055326,0.0,7,0,0.0,0.0,4.0,1.0,B02
201400049926,0.0,7,0,0.0,2.0,3.0,0.0,A01
201000067354,0.0,34,0,7.0,0.0,1.0,1.0,A01
201300048126,0.0,7,0,0.0,1.0,2.0,16.0,A01
201300056862,0.0,10,0,0.0,1.0,6.0,4.0,A01
200800067719,0.0,7,0,0.0,2.0,8.0,11.0,A01
201500042357,0.0,33,0,0.0,2.0,7.0,2.0,A01
201600025600,0.0,1,0,0.0,2.0,1.0,1.0,B01
200800003798,0.0,7,0,0.0,2.0,7.0,16.0,A01
200700040445,0.0,33,0,0.0,2.0,2.0,1.0,B02
200600014890,0.0,7,0,0.0,2.0,5.0,0.0,D01
201000036386,0.0,1,0,0.0,2.0,1.0,1.0,B01
201200018606,0.0,7,0,0.0,2.0,1.0,1.0,B02
201200060022,0.0,7,0,0.0,2.0,6.0,11.0,B01
200900068198,0.0,33,0,14.0,0.0,1.0,2.0,B01
200900067984,0.0,7,0,0.0,0.0,8.0,15.0,B01
201200023627,1.0,7,0,0.0,2.0,1.0,13.0,A01
201500006863,0.0,7,0,0.0,2.0,8.0,1.0,B02
201000044587,0.0,2,0,0.0,2.0,1.0,1.0,A01
200900010588,0.0,33,0,0.0,2.0,8.0,1.0,B01
201400033468,0.0,7,0,0.0,9.0,7.0,1.0,A01
201100037608,0.0,1,0,16.0,0.0,0.0,0.0,A01
200900025075,0.0,7,0,0.0,0.0,3.0,1.0,A01
200900060220,0.0,7,0,0.0,2.0,1.0,1.0,B02
201400055421,0.0,7,0,0.0,2.0,1.0,1.0,B01
200800025328,0.0,7,0,0.0,2.0,8.0,1.0,B01
201200037369,0.0,7,0,0.0,2.0,3.0,23.0,D01
201000029457,0.0,7,0,0.0,0.0,0.0,0.0,B01
200900058303,0.0,7,0,0.0,2.0,4.0,2.0,A01
200900052305,0.0,7,0,13.0,0.0,2.0,1.0,A01
200600043743,0.0,2,0,0.0,2.0,2.0,13.0,B02
200900062311,0.0,7,0,0.0,0.0,5.0,15.0,B01
200600083038,0.0,7,0,2.0,0.0,9.0,0.0,A01
200700048333,0.0,7,0,14.0,0.0,1.0,1.0,B02
201600003597,2.0,33,0,0.0,6.0,0.0,1.0,A01
201400042122,0.0,7,0,0.0,1.0,5.0,4.0,A01
201000024485,0.0,32,0,0.0,2.0,1.0,0.0,B01
201200002923,0.0,7,0,2.0,2.0,6.0,17.0,A01
200500066494,0.0,7,0,0.0,2.0,1.0,21.0,B01
200500063634,0.0,10,0,0.0,0.0,3.0,0.0,B02
200900002726,0.0,31,0,0.0,2.0,8.0,15.0,A01
200500023401,0.0,7,0,0.0,2.0,1.0,19.0,A01
200500055147,0.0,5,0,3.0,2.0,1.0,1.0,A01
200600006836,0.0,7,0,0.0,2.0,1.0,1.0,B02
200500078520,0.0,7,0,0.0,2.0,3.0,17.0,A01
201200022228,0.0,7,0,0.0,2.0,5.0,4.0,B01
201000038343,0.0,2,0,0.0,2.0,2.0,1.0,B01
200500032045,0.0,7,0,0.0,2.0,3.0,2.0,A01
200900004614,0.0,10,0,0.0,2.0,3.0,1.0,B02
201400032853,0.0,7,0,0.0,2.0,3.0,1.0,B01
200800023437,0.0,7,0,0.0,2.0,3.0,1.0,B01
201600059240,1.0,7,0,0.0,2.0,1.0,2.0,C01
200900021989,0.0,33,0,14.0,0.0,3.0,14.0,A01
201600000993,0.0,30,0,0.0,2.0,1.0,1.0,A01
200700081589,0.0,33,0,6.0,0.0,1.0,13.0,A01
201400010650,0.0,30,0,0.0,0.0,7.0,16.0,A01
201400028316,0.0,31,0,0.0,2.0,1.0,0.0,B01
201600019993,1.0,7,0,0.0,2.0,1.0,2.0,A01
201200051332,0.0,7,0,4.0,0.0,3.0,2.0,A01
200600055715,0.0,7,0,0.0,2.0,4.0,1.0,A01
200800023806,0.0,1,0,0.0,2.0,1.0,1.0,B01
201600047976,2.0,7,0,0.0,2.0,4.0,2.0,B01
200600020108,0.0,7,0,0.0,2.0,6.0,15.0,B01
201300056725,0.0,7,0,0.0,2.0,5.0,12.0,A01
200500067330,0.0,19,0,0.0,2.0,1.0,0.0,B01
201500012604,1.0,7,0,0.0,2.0,3.0,13.0,A01
201400005644,0.0,7,0,0.0,2.0,3.0,13.0,A01
200700066318,0.0,10,0,0.0,0.0,4.0,2.0,A01
201300032596,0.0,7,0,0.0,9.0,2.0,16.0,B01
200800021108,0.0,2,0,0.0,2.0,1.0,0.0,A01
200900050683,0.0,7,0,13.0,0.0,9.0,2.0,A01
201100006680,0.0,37,1,0.0,2.0,3.0,13.0,B02
201400045023,0.0,7,0,0.0,2.0,9.0,23.0,A01
200600039894,0.0,2,0,0.0,2.0,1.0,17.0,A01
200700011570,0.0,17,0,0.0,0.0,0.0,0.0,D01
201300013596,0.0,2,0,0.0,2.0,1.0,5.0,A01
201500024863,0.0,7,0,0.0,2.0,3.0,15.0,B01
200900069669,0.0,7,0,0.0,2.0,8.0,2.0,B01
200800024464,0.0,30,0,4.0,0.0,1.0,1.0,A01
201600007611,1.0,7,0,0.0,2.0,2.0,1.0,A01
200600039070,0.0,7,0,0.0,2.0,8.0,6.0,A01
201300049300,0.0,7,0,0.0,2.0,2.0,2.0,A01
200600004921,0.0,7,0,13.0,0.0,1.0,1.0,A01
200600067415,0.0,7,0,0.0,2.0,1.0,1.0,A01
200800059137,0.0,30,0,0.0,2.0,1.0,1.0,B01
200600054160,0.0,1,0,0.0,2.0,1.0,1.0,C01
201600006079,1.0,7,0,0.0,2.0,3.0,13.0,A01
201300040668,0.0,33,0,0.0,0.0,7.0,0.0,A01
201200052818,0.0,7,0,0.0,0.0,4.0,2.0,B01
201300045351,0.0,33,0,0.0,2.0,2.0,3.0,B01
201300015661,1.0,7,0,0.0,2.0,3.0,12.0,Z01
200700012919,0.0,7,0,0.0,2.0,2.0,15.0,B02
201000028404,0.0,2,0,0.0,2.0,8.0,3.0,A01
201100017122,0.0,7,0,0.0,2.0,2.0,17.0,A01
200900028654,0.0,7,0,0.0,2.0,1.0,15.0,A01
200700028601,0.0,7,0,0.0,2.0,1.0,1.0,C01
201500006659,0.0,7,0,0.0,0.0,2.0,1.0,A01
201300001824,0.0,7,0,0.0,2.0,1.0,13.0,A01
201300053738,0.0,32,0,0.0,2.0,1.0,1.0,B01
200800004245,0.0,33,0,6.0,0.0,1.0,15.0,A01
200800054602,0.0,2,0,0.0,0.0,0.0,21.0,A01
200700040388,0.0,7,0,16.0,0.0,2.0,1.0,A01
201300057068,0.0,1,0,0.0,2.0,1.0,1.0,B02
200700066981,0.0,2,0,14.0,0.0,0.0,12.0,A01
200700007797,1.0,32,0,0.0,1.0,0.0,17.0,A01
201000060863,0.0,32,0,0.0,2.0,1.0,1.0,B01
201300021437,0.0,2,0,0.0,0.0,3.0,14.0,A01
200800007267,0.0,2,0,0.0,2.0,1.0,1.0,B01
200600001755,0.0,7,0,0.0,2.0,4.0,23.0,C01
201600025548,1.0,7,0,0.0,2.0,4.0,2.0,B01
200500087858,0.0,7,0,0.0,1.0,1.0,1.0,A01
201400050996,0.0,7,0,0.0,2.0,8.0,1.0,B01
201600032977,1.0,7,0,1.0,0.0,7.0,1.0,B01
201500056142,0.0,10,0,0.0,2.0,1.0,1.0,A01
201200002905,0.0,14,0,0.0,0.0,2.0,13.0,A01
200800020337,0.0,7,0,0.0,2.0,1.0,1.0,B01
201600029186,0.0,7,0,0.0,2.0,5.0,2.0,B01
201400015434,0.0,30,0,0.0,2.0,1.0,1.0,A01
201000046904,0.0,33,0,0.0,2.0,2.0,1.0,A01
200500050946,0.0,7,0,0.0,2.0,6.0,19.0,A01
200500009946,0.0,7,0,0.0,2.0,9.0,23.0,D01
200600075779,0.0,7,0,0.0,2.0,4.0,2.0,A01
200700080281,0.0,33,0,0.0,2.0,8.0,21.0,E01
201200009470,0.0,1,0,14.0,0.0,1.0,1.0,A01
200800066165,0.0,3,0,0.0,1.0,0.0,0.0,A01
201300050134,0.0,7,0,0.0,2.0,1.0,2.0,B01
201400032605,0.0,2,0,0.0,2.0,1.0,1.0,B01
200600054578,0.0,7,0,0.0,1.0,1.0,1.0,A01
200500068067,0.0,7,0,0.0,2.0,3.0,16.0,A01
200700056004,0.0,30,0,0.0,2.0,1.0,16.0,A01
200800040823,1.0,7,0,0.0,1.0,0.0,1.0,A01
201000046920,0.0,7,0,0.0,1.0,1.0,1.0,A01
200900034747,0.0,7,0,0.0,5.0,4.0,1.0,B02
200700059216,0.0,1,0,0.0,1.0,7.0,1.0,A01
200800016748,0.0,7,0,0.0,0.0,7.0,10.0,A01
200800025566,0.0,7,0,0.0,2.0,1.0,2.0,A01
201200038303,0.0,7,0,0.0,2.0,1.0,1.0,B01
200500009136,0.0,7,0,1.0,2.0,2.0,1.0,B01
200600031536,0.0,7,0,0.0,0.0,1.0,1.0,A01
200900056479,0.0,10,0,0.0,1.0,5.0,4.0,A01
200500071099,0.0,7,0,0.0,2.0,1.0,1.0,A01
201600039487,0.0,7,0,0.0,9.0,2.0,0.0,B01
201200060984,0.0,7,0,13.0,0.0,1.0,1.0,A01
201400007620,0.0,2,0,0.0,2.0,1.0,17.0,A01
201200060344,0.0,31,0,0.0,2.0,1.0,2.0,A01
200700027885,0.0,7,0,0.0,2.0,5.0,1.0,B01
201300001515,0.0,33,0,16.0,0.0,0.0,1.0,A01
200700011892,0.0,7,0,0.0,2.0,3.0,1.0,B02
200500077373,0.0,14,0,0.0,0.0,4.0,1.0,A01
200600020414,0.0,7,0,0.0,2.0,5.0,4.0,A01
200900027913,0.0,7,0,0.0,2.0,1.0,1.0,B01
201400042858,0.0,7,0,14.0,0.0,1.0,1.0,A01
200600007516,0.0,2,0,0.0,2.0,1.0,17.0,A01
201500055285,1.0,10,0,0.0,2.0,0.0,1.0,Z01
201200016158,0.0,7,0,0.0,0.0,1.0,2.0,A01
200500011433,0.0,7,0,0.0,1.0,1.0,1.0,A01
200600040636,0.0,1,0,0.0,1.0,0.0,0.0,A01
200900005431,0.0,2,0,0.0,2.0,4.0,2.0,B02
201000055137,0.0,7,0,0.0,2.0,5.0,2.0,A01
201000041648,0.0,30,0,0.0,2.0,2.0,2.0,A01
201500030012,0.0,7,0,0.0,2.0,4.0,2.0,C01
200700049906,0.0,7,0,0.0,2.0,2.0,9.0,A01
200700034628,0.0,7,0,0.0,2.0,5.0,15.0,A01
200600076527,0.0,7,0,0.0,2.0,1.0,1.0,C01
200800038636,0.0,2,0,0.0,2.0,1.0,1.0,B01
200900036529,0.0,30,0,0.0,0.0,0.0,1.0,A01
200800072327,1.0,7,0,0.0,2.0,1.0,5.0,A01
201000035133,0.0,7,0,0.0,2.0,3.0,15.0,A01
201600027554,0.0,2,0,0.0,2.0,1.0,1.0,B01
200600018505,0.0,7,0,0.0,2.0,3.0,15.0,A01
201500010724,0.0,33,0,0.0,2.0,8.0,1.0,B01
200800025384,0.0,7,0,0.0,2.0,3.0,15.0,B01
200600051806,0.0,7,0,12.0,0.0,3.0,6.0,A01
200600021464,0.0,5,0,0.0,2.0,6.0,11.0,A01
201000012467,0.0,32,0,0.0,2.0,3.0,17.0,A01
200500016735,0.0,1,0,0.0,0.0,2.0,1.0,A01
201200016746,1.0,30,0,0.0,0.0,0.0,0.0,Z01
201000051392,0.0,7,0,0.0,2.0,1.0,1.0,A01
201000039910,0.0,7,0,0.0,2.0,7.0,15.0,A01
201100013710,0.0,1,0,0.0,2.0,7.0,19.0,B02
201200013411,0.0,2,0,0.0,0.0,0.0,1.0,A01
200900052311,0.0,14,0,0.0,0.0,8.0,1.0,B02
201000005443,0.0,7,0,0.0,2.0,2.0,1.0,B02
201400025259,0.0,30,0,0.0,0.0,1.0,1.0,A01
201200013055,0.0,31,0,0.0,0.0,8.0,1.0,A01
201300048655,0.0,7,0,0.0,2.0,4.0,2.0,B01
201100003590,0.0,33,0,0.0,0.0,0.0,1.0,A01
201200019219,0.0,31,0,0.0,2.0,1.0,1.0,B02
200900020398,0.0,7,0,0.0,2.0,3.0,1.0,B01
201400011840,0.0,7,0,4.0,0.0,9.0,1.0,A01
200900013173,0.0,7,0,3.0,0.0,1.0,1.0,A01
201400010148,0.0,30,0,0.0,2.0,1.0,17.0,A01
201100041894,0.0,7,0,0.0,0.0,1.0,16.0,A01
201200057044,0.0,7,0,0.0,1.0,1.0,1.0,A01
201100042165,0.0,1,0,0.0,2.0,0.0,2.0,A01
200800014062,0.0,7,0,0.0,1.0,3.0,0.0,A01
200800032776,0.0,2,0,0.0,0.0,7.0,0.0,A01
201100012928,0.0,7,0,13.0,0.0,3.0,1.0,A01
200800070930,0.0,7,0,0.0,2.0,3.0,1.0,A01
201300033518,0.0,7,0,4.0,0.0,2.0,1.0,A01
200500018156,0.0,7,0,0.0,0.0,4.0,9.0,C01
201600027516,0.0,7,0,0.0,2.0,1.0,1.0,A01
200900005420,0.0,7,0,0.0,1.0,7.0,1.0,A01
201400014285,0.0,32,0,0.0,2.0,1.0,17.0,A01
201300050307,1.0,2,0,0.0,1.0,1.0,1.0,Z01
201200050273,0.0,33,0,6.0,0.0,3.0,1.0,A01
200500035773,0.0,2,0,0.0,2.0,1.0,2.0,B01
201100002711,0.0,33,0,16.0,0.0,1.0,1.0,A01
201300013672,0.0,7,0,0.0,2.0,2.0,2.0,A01
200800022101,0.0,30,0,8.0,0.0,8.0,1.0,A01
200700063464,0.0,7,0,0.0,2.0,2.0,5.0,A01
200700038797,0.0,10,0,0.0,0.0,0.0,0.0,A01
201100014606,0.0,7,0,0.0,2.0,1.0,1.0,B01
201600047477,2.0,7,0,0.0,2.0,9.0,2.0,C01
201300021676,0.0,33,0,0.0,0.0,4.0,23.0,A01
201100053704,0.0,33,0,0.0,2.0,1.0,3.0,A01
201300017675,0.0,7,0,0.0,2.0,6.0,1.0,B01
200900018355,0.0,7,0,0.0,1.0,1.0,1.0,A01
200900066773,0.0,13,0,0.0,2.0,4.0,2.0,C01
200500035132,0.0,7,0,0.0,2.0,1.0,1.0,B01
200900047260,0.0,7,0,0.0,0.0,0.0,1.0,A01
200700074086,0.0,7,0,0.0,2.0,7.0,0.0,C03
201000062222,0.0,7,0,0.0,2.0,1.0,1.0,C01
201000029342,0.0,30,0,14.0,0.0,1.0,1.0,A01
200500006746,0.0,18,35,0.0,1.0,4.0,7.0,A01
201000001805,0.0,7,0,0.0,2.0,1.0,1.0,B02
200900057132,0.0,7,0,0.0,2.0,7.0,1.0,B01
201600011026,2.0,7,0,0.0,2.0,0.0,9.0,A01
200500014506,0.0,7,0,0.0,0.0,0.0,0.0,B01
200600069203,0.0,4,0,0.0,2.0,2.0,1.0,B01
200900037398,0.0,7,0,0.0,1.0,2.0,1.0,A01
200500050727,0.0,4,0,0.0,2.0,7.0,1.0,B01
201200010670,0.0,31,0,0.0,2.0,1.0,1.0,B01
201100021530,0.0,33,0,12.0,0.0,0.0,0.0,A01
201500010056,0.0,32,0,0.0,0.0,0.0,1.0,A01
201600010247,1.0,7,0,0.0,0.0,1.0,1.0,A01
201100029462,0.0,10,0,0.0,2.0,1.0,23.0,C01
201500057580,0.0,7,0,16.0,0.0,0.0,0.0,F01
201500039919,0.0,7,0,0.0,2.0,1.0,17.0,B01
200600019453,0.0,7,0,0.0,0.0,0.0,15.0,B01
200800022221,0.0,32,0,0.0,0.0,5.0,1.0,A01
201200059490,0.0,7,0,0.0,2.0,4.0,1.0,D01
200600015231,0.0,7,0,4.0,0.0,9.0,11.0,A01
200800007296,0.0,7,0,0.0,1.0,4.0,4.0,A01
200700043186,0.0,1,0,0.0,2.0,4.0,1.0,B01
200500009852,0.0,7,0,0.0,2.0,2.0,1.0,A01
200600039052,0.0,7,0,0.0,2.0,1.0,1.0,A01
201400020549,0.0,2,0,0.0,2.0,4.0,1.0,B01
200900030246,0.0,1,0,0.0,4.0,1.0,19.0,A01
200900063649,0.0,7,0,0.0,2.0,1.0,1.0,A01
200500078508,0.0,7,0,0.0,2.0,1.0,1.0,A01
201000065951,0.0,33,0,0.0,2.0,1.0,1.0,B01
201300021463,0.0,7,0,0.0,2.0,1.0,1.0,C01
200900048105,0.0,7,0,0.0,0.0,7.0,1.0,B01
201200007490,0.0,1,0,0.0,2.0,1.0,1.0,B02
201600042488,0.0,7,0,0.0,2.0,1.0,2.0,A01
201100056465,0.0,32,0,0.0,2.0,8.0,1.0,B01
200600028441,0.0,7,0,0.0,1.0,5.0,4.0,A01
201200057582,0.0,7,0,0.0,2.0,4.0,23.0,E01
200700081408,0.0,7,0,0.0,9.0,7.0,15.0,A01
201100020045,0.0,7,0,8.0,0.0,0.0,0.0,A01
201400013589,0.0,33,0,0.0,2.0,3.0,1.0,B01
201000052606,0.0,7,0,0.0,0.0,4.0,1.0,B01
200600080295,0.0,7,0,0.0,1.0,0.0,1.0,A01
200700005988,0.0,33,0,0.0,2.0,1.0,1.0,B01
201000047030,0.0,33,0,0.0,1.0,1.0,1.0,A01
200500080438,0.0,7,0,0.0,2.0,6.0,19.0,A01
201400055911,0.0,1,0,0.0,1.0,1.0,1.0,A01
200500077905,0.0,7,0,0.0,6.0,1.0,1.0,B02
200700012557,0.0,7,0,7.0,2.0,3.0,1.0,B02
201600038939,0.0,33,0,0.0,2.0,4.0,2.0,A01
201000016124,0.0,33,0,0.0,0.0,4.0,23.0,B01
201500013963,0.0,7,0,0.0,2.0,9.0,1.0,B01
201600019016,1.0,7,0,3.0,0.0,1.0,1.0,A01
200700083903,0.0,38,0,0.0,1.0,7.0,1.0,A01
200500063902,0.0,7,0,0.0,2.0,3.0,1.0,B02
200800039690,0.0,30,0,0.0,2.0,1.0,1.0,B01
200500076587,0.0,5,0,0.0,0.0,7.0,1.0,A01
201300011521,0.0,7,0,0.0,0.0,8.0,1.0,B02
201400017441,0.0,10,0,0.0,2.0,2.0,15.0,A01
201000005843,0.0,7,0,13.0,0.0,2.0,1.0,A01
201500030660,0.0,30,0,0.0,2.0,7.0,1.0,B01
200600020903,0.0,2,0,0.0,1.0,1.0,1.0,A01
200500086293,0.0,7,0,0.0,0.0,1.0,0.0,A01
200700062594,0.0,7,0,15.0,0.0,9.0,0.0,A01
200800045639,0.0,30,0,0.0,1.0,1.0,2.0,A01
200700059533,0.0,30,0,0.0,2.0,1.0,18.0,B01
200900045995,0.0,7,0,0.0,2.0,8.0,0.0,C03
200900034125,0.0,33,0,0.0,0.0,7.0,1.0,A01
200600030404,0.0,7,0,0.0,2.0,8.0,16.0,A01
200900054238,0.0,7,0,0.0,2.0,1.0,1.0,B01
200900011610,0.0,7,0,0.0,2.0,3.0,1.0,B01
201300054461,0.0,7,0,0.0,1.0,3.0,1.0,A01
200600057201,0.0,32,0,1.0,2.0,8.0,2.0,A01
201000019315,0.0,7,0,0.0,0.0,4.0,2.0,B01
201200020881,0.0,7,0,12.0,0.0,9.0,1.0,A01
200600039798,0.0,7,0,0.0,2.0,4.0,2.0,C01
200700069093,0.0,30,0,0.0,2.0,1.0,1.0,A01
201100062990,0.0,32,0,0.0,2.0,2.0,17.0,A01
201300033104,0.0,7,0,0.0,1.0,1.0,1.0,A01
201600001884,1.0,33,0,16.0,0.0,1.0,1.0,A01
201400045530,0.0,37,30,0.0,2.0,2.0,1.0,B01
200500018702,0.0,7,0,0.0,0.0,4.0,2.0,B01
201300043353,0.0,7,0,0.0,2.0,1.0,1.0,A01
201600007095,1.0,7,0,14.0,0.0,1.0,2.0,A01
200700035431,0.0,7,0,15.0,0.0,3.0,13.0,A01
201200060328,0.0,7,0,0.0,2.0,1.0,2.0,A01
201300021804,0.0,30,0,0.0,2.0,1.0,9.0,A01
201600048101,0.0,7,0,0.0,0.0,1.0,0.0,A01
200900032252,0.0,33,0,0.0,2.0,1.0,1.0,B01
201600003104,0.0,7,0,0.0,2.0,3.0,13.0,A01
200500085228,0.0,7,0,0.0,1.0,1.0,1.0,A01
201300015232,0.0,7,0,0.0,2.0,2.0,10.0,A01
200900031869,0.0,31,0,0.0,2.0,1.0,1.0,A01
201600032485,2.0,10,0,0.0,2.0,3.0,1.0,B01
200900045805,0.0,14,0,0.0,0.0,3.0,13.0,A01
200900058815,0.0,40,0,0.0,2.0,1.0,1.0,B01
200600060907,0.0,2,0,0.0,2.0,1.0,1.0,A01
201500049407,0.0,10,0,0.0,1.0,4.0,4.0,A01
200500084312,0.0,7,0,0.0,2.0,6.0,1.0,C01
200900067515,0.0,10,0,0.0,0.0,4.0,2.0,B01
201500049847,0.0,2,0,0.0,2.0,3.0,1.0,B01
200800009280,0.0,33,0,16.0,0.0,2.0,1.0,A01
201000066872,0.0,33,0,0.0,2.0,1.0,2.0,A01
200900042597,0.0,30,0,0.0,2.0,1.0,2.0,A01
201500011924,0.0,14,0,0.0,2.0,3.0,1.0,C03
201200016644,0.0,7,0,6.0,0.0,1.0,0.0,A01
200600023579,0.0,33,0,13.0,0.0,1.0,14.0,A01
200800003080,0.0,7,0,6.0,2.0,1.0,1.0,A01
200800035046,0.0,7,0,0.0,1.0,4.0,4.0,A01
201200035530,0.0,1,0,0.0,2.0,8.0,15.0,A01
201100047235,0.0,7,0,0.0,2.0,1.0,2.0,A01
200800008935,0.0,30,0,0.0,0.0,8.0,15.0,A01
201100057703,0.0,7,0,0.0,0.0,4.0,2.0,A01
201600054885,2.0,7,0,0.0,2.0,1.0,10.0,A01
200800051106,0.0,31,0,0.0,2.0,2.0,2.0,A01
201600035018,1.0,14,0,0.0,2.0,3.0,1.0,C01
201100058757,0.0,1,0,0.0,2.0,4.0,15.0,A01
200600010171,0.0,7,0,0.0,2.0,5.0,4.0,A01
201000050806,0.0,1,0,0.0,2.0,1.0,9.0,A01
200800053851,0.0,7,0,1.0,0.0,3.0,0.0,A01
200800044204,0.0,7,0,0.0,2.0,2.0,15.0,A01
201100055393,0.0,7,0,0.0,0.0,4.0,20.0,G02
201100027296,0.0,7,0,0.0,0.0,4.0,2.0,B01
200700003165,0.0,33,0,1.0,0.0,1.0,1.0,A01
201100022057,0.0,7,0,0.0,2.0,1.0,1.0,B01
201200033364,0.0,7,0,0.0,2.0,2.0,9.0,B01
201400048731,0.0,7,0,0.0,2.0,8.0,1.0,B01
200600027208,0.0,33,0,8.0,0.0,1.0,1.0,A01
201000043720,0.0,7,0,0.0,0.0,4.0,2.0,C01
201100003271,0.0,30,0,15.0,0.0,1.0,1.0,A01
201200059730,0.0,33,0,0.0,0.0,0.0,1.0,A01
201500046025,0.0,7,0,0.0,0.0,0.0,0.0,B01
201300047936,0.0,31,0,0.0,2.0,7.0,1.0,B01
201500016806,0.0,10,0,2.0,0.0,2.0,1.0,A01
200600012853,0.0,1,0,0.0,2.0,1.0,1.0,A01
201000027045,0.0,1,0,0.0,2.0,1.0,9.0,B01
201500055040,0.0,10,0,0.0,2.0,1.0,1.0,A01
201400031350,0.0,7,0,0.0,2.0,6.0,0.0,A01
201500035195,0.0,33,0,0.0,2.0,1.0,1.0,A01
200600068111,0.0,7,0,0.0,2.0,4.0,4.0,A01
200900005707,0.0,2,0,0.0,2.0,1.0,1.0,A01
201200040670,0.0,7,0,0.0,2.0,4.0,2.0,C01
200500000536,0.0,7,0,0.0,0.0,2.0,1.0,B02
200900005143,0.0,1,0,0.0,0.0,8.0,2.0,B02
200800009709,0.0,7,0,0.0,2.0,7.0,0.0,A01
200900045879,0.0,30,0,0.0,2.0,1.0,18.0,A01
200500068832,0.0,4,0,0.0,2.0,1.0,1.0,B01
200600046178,0.0,7,0,0.0,2.0,3.0,1.0,A01
201400044599,0.0,7,0,0.0,2.0,6.0,10.0,B01
201000031691,0.0,1,0,0.0,2.0,5.0,1.0,B01
201300031719,0.0,7,0,0.0,2.0,4.0,2.0,B01
200900035910,0.0,33,0,0.0,1.0,2.0,17.0,A01
200500030790,0.0,7,0,0.0,2.0,4.0,1.0,B01
201100020961,0.0,1,0,0.0,2.0,4.0,5.0,A01
200900069048,0.0,7,0,0.0,0.0,4.0,2.0,B01
201100018921,0.0,7,0,0.0,0.0,4.0,2.0,B01
200700072699,0.0,7,0,0.0,0.0,5.0,4.0,A01
201600003344,2.0,7,0,0.0,2.0,2.0,17.0,A01
200700069030,0.0,7,0,0.0,2.0,2.0,15.0,A01
