Num_Acc,catr,voie,v1,v2,circ,nbv,pr,pr1,vosp,prof,plan,lartpc,larrout,surf,infra,situ,env1
201000055130,1.0,86,,,1.0,2.0,28.0,0.0,0.0,1.0,3.0,20.0,70.0,1.0,0.0,1.0,0.0
200500074124,4.0,0,0.0,,2.0,0.0,,,0.0,2.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0
201200000453,3.0,26,,,2.0,2.0,2.0,100.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
200700045380,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,66.0,1.0,0.0,1.0,99.0
200500069380,4.0,0,0.0,,0.0,0.0,,,0.0,1.0,0.0,10.0,80.0,1.0,0.0,1.0,99.0
200700045593,1.0,55,0.0,,3.0,0.0,19.0,900.0,0.0,1.0,1.0,15.0,140.0,1.0,0.0,0.0,0.0
201500054185,4.0,0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200700010568,4.0,0,0.0,,2.0,2.0,3.0,575.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
200500046315,4.0,,0.0,,2.0,2.0,2009.0,18.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
200900056908,1.0,8,,,1.0,3.0,3.0,300.0,0.0,1.0,1.0,12.0,105.0,1.0,0.0,1.0,0.0
200500054493,3.0,106,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,1.0,0.0,1.0,0.0
200600060260,4.0,0,0.0,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201600006474,4.0,0,,,3.0,2.0,,,0.0,1.0,1.0,0.0,85.0,1.0,0.0,1.0,99.0
200500007900,4.0,0,0.0,,1.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
200900018448,2.0,305,,,3.0,2.0,5.0,700.0,0.0,1.0,2.0,0.0,64.0,1.0,0.0,1.0,99.0
200600054319,4.0,0,0.0,,2.0,2.0,,,0.0,2.0,1.0,0.0,80.0,2.0,0.0,1.0,99.0
200700000055,3.0,935,0.0,,2.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,72.0,1.0,0.0,1.0,0.0
201100001197,4.0,1,,,2.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,1.0,0.0
201000040610,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,4.0,0.0
201300018999,3.0,186,,,2.0,2.0,9.0,809.0,0.0,1.0,1.0,0.0,100.0,1.0,5.0,1.0,99.0
200500011789,3.0,61,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,64.0,2.0,0.0,1.0,0.0
200700014602,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
200700067692,3.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
200600058334,3.0,1,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,47.0,0.0,2.0,5.0,1.0,0.0
200600072632,3.0,907,0.0,,2.0,2.0,8.0,400.0,0.0,1.0,1.0,0.0,43.0,1.0,0.0,1.0,0.0
201500048206,4.0,0,,,2.0,2.0,,,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
201100059220,4.0,0,,,1.0,5.0,,,0.0,2.0,1.0,0.0,250.0,1.0,0.0,1.0,0.0
201600032328,4.0,0,,,2.0,3.0,,,0.0,1.0,1.0,0.0,100.0,2.0,0.0,1.0,0.0
200700082486,2.0,,0.0,,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400007147,1.0,6,,A,3.0,3.0,154.0,450.0,0.0,1.0,1.0,10.0,105.0,0.0,0.0,1.0,0.0
200700010129,4.0,,0.0,,1.0,2.0,1009.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201200020313,2.0,643,,,3.0,3.0,28.0,575.0,0.0,2.0,1.0,0.0,99.0,1.0,0.0,1.0,0.0
200600058127,1.0,52,0.0,,3.0,2.0,22.0,300.0,0.0,1.0,1.0,15.0,70.0,1.0,0.0,1.0,99.0
200900066638,1.0,7,,,3.0,3.0,26.0,0.0,0.0,1.0,1.0,15.0,105.0,2.0,0.0,1.0,99.0
200900006609,3.0,51,,,2.0,2.0,26.0,100.0,0.0,0.0,1.0,0.0,81.0,1.0,0.0,1.0,0.0
200700048186,3.0,105,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201500039933,4.0,0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,99.0
200900063964,3.0,117,,,2.0,2.0,37.0,200.0,0.0,2.0,3.0,0.0,70.0,1.0,0.0,1.0,99.0
201200041310,3.0,95,,,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200700046379,2.0,0,0.0,,2.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201300014841,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,77.0,1.0,0.0,1.0,0.0
201300031770,4.0,0,,,0.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201500051702,4.0,0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600015143,4.0,0,,,3.0,2.0,,,0.0,1.0,1.0,18.0,55.0,1.0,0.0,1.0,0.0
200600033857,2.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201600018139,3.0,16,,,2.0,2.0,30.0,902.0,0.0,1.0,1.0,,,1.0,5.0,1.0,99.0
201200020212,3.0,768,,,2.0,2.0,47.0,850.0,0.0,2.0,1.0,60.0,0.0,1.0,0.0,1.0,0.0
201400028820,3.0,64,,,2.0,2.0,0.0,663.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0
201100056203,1.0,630,,,1.0,2.0,25.0,0.0,0.0,2.0,3.0,25.0,70.0,2.0,3.0,1.0,99.0
200600035456,4.0,,0.0,,1.0,1.0,1009.0,0.0,0.0,1.0,1.0,0.0,30.0,2.0,0.0,1.0,0.0
201600053531,4.0,,,,4.0,4.0,,,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0
200600045136,3.0,9,0.0,,2.0,0.0,5.0,800.0,0.0,1.0,1.0,0.0,60.0,1.0,5.0,1.0,0.0
200600080467,3.0,0,0.0,,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
200600004784,2.0,113,0.0,,2.0,3.0,54.0,950.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0
201100032799,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201600004559,4.0,0,,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201200048417,3.0,125,,,2.0,2.0,4.0,0.0,0.0,1.0,1.0,,,1.0,0.0,1.0,99.0
201400020451,3.0,338,,,2.0,2.0,38.0,900.0,0.0,0.0,1.0,0.0,106.0,1.0,0.0,1.0,99.0
200900002982,4.0,0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,99.0
201300044374,4.0,0,,,1.0,2.0,,,0.0,1.0,1.0,0.0,25.0,1.0,0.0,1.0,0.0
200800051416,9.0,0,0.0,,0.0,1.0,,,0.0,1.0,1.0,0.0,65.0,1.0,0.0,1.0,99.0
201300053086,4.0,0,,,1.0,2.0,,,0.0,1.0,2.0,85.0,85.0,1.0,3.0,1.0,0.0
200600042471,3.0,130,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
201500022658,4.0,0,,,0.0,0.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
200900067530,3.0,908,,,2.0,2.0,53.0,100.0,0.0,1.0,1.0,0.0,77.0,7.0,0.0,1.0,99.0
200500075529,4.0,,0.0,,1.0,4.0,1009.0,0.0,0.0,1.0,1.0,0.0,120.0,1.0,0.0,1.0,0.0
200500025238,3.0,675,0.0,,2.0,0.0,40.0,650.0,0.0,1.0,1.0,0.0,71.0,1.0,0.0,1.0,0.0
200900053360,4.0,0,,,2.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,25.0,1.0,0.0,5.0,99.0
201100012658,3.0,32,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,105.0,1.0,0.0,3.0,99.0
200600005791,9.0,0,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
201400007461,3.0,37,,,2.0,0.0,8.0,150.0,0.0,0.0,2.0,0.0,58.0,1.0,0.0,1.0,99.0
201300057940,4.0,0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0
201300004501,3.0,21,,,0.0,2.0,16.0,450.0,0.0,1.0,3.0,0.0,71.0,1.0,0.0,1.0,99.0
201500016203,3.0,20,,,0.0,0.0,,,0.0,2.0,1.0,0.0,35.0,1.0,3.0,0.0,99.0
201000028313,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,99.0
201000032699,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,131.0,1.0,5.0,1.0,99.0
201300049903,1.0,7,,,1.0,4.0,271.0,500.0,0.0,2.0,1.0,20.0,140.0,1.0,0.0,2.0,99.0
200500015269,4.0,0,0.0,,2.0,4.0,,,1.0,1.0,1.0,0.0,103.0,1.0,0.0,5.0,0.0
200600028754,4.0,0,0.0,,2.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100053131,1.0,104,,,3.0,4.0,15.0,0.0,0.0,1.0,1.0,30.0,50.0,1.0,0.0,1.0,99.0
201400032526,4.0,0,,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200800068856,3.0,137,0.0,,2.0,2.0,71.0,0.0,0.0,1.0,1.0,0.0,80.0,1.0,0.0,3.0,99.0
200700024685,3.0,0,0.0,,2.0,2.0,,,0.0,2.0,3.0,0.0,68.0,1.0,0.0,1.0,0.0
201500017679,4.0,,,,2.0,2.0,,,0.0,1.0,3.0,0.0,50.0,1.0,0.0,3.0,99.0
200500051061,9.0,0,0.0,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
200600015072,1.0,15,0.0,,0.0,4.0,11.0,100.0,0.0,1.0,1.0,15.0,35.0,1.0,0.0,1.0,0.0
200800056824,4.0,0,0.0,,2.0,4.0,,,0.0,1.0,1.0,0.0,100.0,1.0,0.0,1.0,0.0
201000063690,4.0,0,,,2.0,0.0,,,0.0,0.0,0.0,0.0,80.0,2.0,0.0,1.0,0.0
200600069016,4.0,,0.0,,1.0,1.0,1009.0,0.0,0.0,1.0,1.0,0.0,30.0,1.0,0.0,1.0,0.0
201500002035,3.0,73,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,41.0,2.0,0.0,1.0,0.0
200900038874,4.0,0,,,2.0,1.0,,,0.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0
201000024277,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200600029020,4.0,0,0.0,,2.0,1.0,,,0.0,1.0,1.0,60.0,60.0,2.0,0.0,1.0,0.0
200600028002,4.0,,0.0,,1.0,2.0,1009.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
200800068093,4.0,0,0.0,,1.0,4.0,34.0,100.0,0.0,1.0,1.0,15.0,140.0,1.0,0.0,1.0,99.0
200800056313,3.0,13,0.0,,2.0,2.0,11.0,200.0,0.0,1.0,2.0,0.0,79.0,1.0,0.0,1.0,99.0
200600013673,4.0,,0.0,,3.0,3.0,5104.0,90.0,0.0,1.0,1.0,15.0,90.0,1.0,0.0,1.0,0.0
200900021527,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,63.0,1.0,5.0,1.0,99.0
201300010232,4.0,0,,,2.0,2.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201500046937,1.0,6,,,3.0,6.0,28.0,500.0,0.0,1.0,1.0,15.0,105.0,1.0,0.0,1.0,99.0
201200042165,3.0,912,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0
200500039528,3.0,25,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,76.0,1.0,0.0,3.0,0.0
201000050150,9.0,0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200900046859,4.0,0,,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
200600082786,4.0,0,0.0,,1.0,1.0,,,0.0,1.0,1.0,0.0,31.0,1.0,0.0,1.0,0.0
201600022591,1.0,7,,,3.0,5.0,104.0,200.0,0.0,1.0,2.0,0.0,210.0,2.0,0.0,1.0,99.0
200500001389,4.0,0,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,3.0
201100013892,3.0,948,,,2.0,2.0,31.0,700.0,1.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
201300034408,3.0,915,,,2.0,1.0,78.0,0.0,0.0,1.0,1.0,0.0,67.0,1.0,0.0,1.0,99.0
200600034253,9.0,0,0.0,,2.0,0.0,,,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201400026532,4.0,0,,,3.0,2.0,,,0.0,1.0,1.0,10.0,70.0,1.0,0.0,1.0,0.0
200600042543,4.0,0,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
201300002254,3.0,763,,,3.0,4.0,38.0,950.0,0.0,1.0,1.0,30.0,73.0,1.0,0.0,1.0,99.0
201400004421,3.0,49,,,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,63.0,2.0,0.0,1.0,99.0
201600009942,3.0,2076,,,2.0,2.0,7.0,300.0,0.0,1.0,1.0,0.0,75.0,1.0,0.0,1.0,99.0
201000003278,3.0,42,,,2.0,2.0,42.0,200.0,0.0,1.0,1.0,0.0,50.0,2.0,0.0,1.0,99.0
200500058208,4.0,0,0.0,,3.0,4.0,,,0.0,1.0,1.0,40.0,68.0,1.0,0.0,1.0,0.0
201200020298,3.0,768,,,2.0,2.0,42.0,200.0,0.0,4.0,1.0,0.0,61.0,1.0,0.0,1.0,0.0
200900047838,3.0,148,,,2.0,2.0,14.0,100.0,0.0,1.0,1.0,0.0,71.0,2.0,0.0,1.0,0.0
200900072479,9.0,0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,1.0,5.0,1.0,0.0
201500037826,3.0,4,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0
200800009780,3.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,99.0
200900072847,2.0,5,,,3.0,4.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200500007489,4.0,0,0.0,,4.0,3.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201200040252,2.0,520,,,1.0,2.0,,,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
200600012785,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,68.0,1.0,0.0,1.0,0.0
201000038281,3.0,438,,,2.0,2.0,7.0,50.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
201300051064,4.0,0,,,2.0,4.0,,,0.0,1.0,1.0,0.0,210.0,1.0,0.0,1.0,99.0
200500034417,4.0,0,0.0,,3.0,2.0,,,0.0,1.0,1.0,39.0,36.0,1.0,0.0,1.0,0.0
201100003706,3.0,8,,,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201200007503,3.0,955,,,2.0,2.0,5.0,800.0,0.0,1.0,1.0,0.0,73.0,1.0,0.0,1.0,0.0
201600019734,3.0,137,,,2.0,2.0,80.0,338.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201100013400,3.0,45,,,3.0,2.0,18.0,760.0,0.0,1.0,1.0,60.0,0.0,1.0,0.0,1.0,0.0
200900008279,3.0,243,,,2.0,2.0,2.0,435.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
200600013666,4.0,,0.0,,1.0,2.0,2009.0,22.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
200600004719,3.0,773,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,41.0,1.0,0.0,1.0,0.0
201000016977,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201000060760,4.0,0,,,0.0,1.0,,,0.0,2.0,1.0,0.0,51.0,1.0,0.0,1.0,99.0
201600017991,3.0,950,,,2.0,0.0,,,0.0,0.0,3.0,0.0,60.0,1.0,0.0,1.0,0.0
200500025642,3.0,70,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200500075430,4.0,,0.0,,2.0,2.0,1009.0,0.0,3.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201600021352,4.0,,,,2.0,3.0,,,0.0,1.0,1.0,0.0,90.0,1.0,0.0,0.0,0.0
200600030592,3.0,710,0.0,,2.0,2.0,38.0,100.0,0.0,1.0,3.0,0.0,70.0,1.0,0.0,1.0,0.0
201200015445,4.0,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,50.0,0.0,0.0,1.0,0.0
201000026104,3.0,437,,,2.0,2.0,40.0,500.0,0.0,2.0,4.0,0.0,60.0,1.0,0.0,3.0,99.0
201200026656,2.0,136,,,3.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200600002356,4.0,,0.0,,1.0,1.0,1002.0,0.0,0.0,1.0,1.0,0.0,30.0,1.0,0.0,1.0,0.0
201500046090,1.0,3,,,1.0,3.0,14.0,400.0,0.0,1.0,2.0,15.0,35.0,2.0,0.0,1.0,99.0
200700040356,3.0,1212,0.0,,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,77.0,2.0,0.0,1.0,0.0
201300031093,4.0,0,,,1.0,1.0,,,0.0,2.0,1.0,0.0,78.0,1.0,0.0,1.0,99.0
200600038415,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,33.0,1.0,0.0,1.0,99.0
201600005312,4.0,0,,,2.0,0.0,,,0.0,1.0,1.0,0.0,43.0,1.0,0.0,1.0,0.0
200500020839,4.0,,0.0,,1.0,2.0,1009.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
200600031583,3.0,6007,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201100046382,3.0,2,,,2.0,2.0,,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
201000006049,3.0,56,,,2.0,0.0,21.0,500.0,0.0,0.0,1.0,0.0,46.0,9.0,0.0,1.0,0.0
201600044741,1.0,104,,,3.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200500082486,4.0,,0.0,,2.0,2.0,2009.0,8.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201400041987,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,40.0,40.0,2.0,0.0,1.0,99.0
201500013285,3.0,2,,,2.0,2.0,,,0.0,1.0,1.0,0.0,31.0,1.0,0.0,1.0,99.0
200500068731,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,2.0,0.0,73.0,1.0,0.0,1.0,3.0
200700008786,3.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,120.0,0.0,0.0,1.0,0.0
201500035262,3.0,86,,,0.0,2.0,0.0,120.0,0.0,1.0,1.0,0.0,120.0,1.0,2.0,1.0,99.0
200700003122,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
200600004026,1.0,86,0.0,,1.0,4.0,2.0,800.0,0.0,2.0,2.0,15.0,170.0,1.0,0.0,2.0,0.0
201600021243,4.0,,,,2.0,2.0,,,0.0,1.0,1.0,0.0,32.0,1.0,0.0,1.0,99.0
201000017900,1.0,40,,,1.0,2.0,42.0,100.0,0.0,1.0,1.0,26.0,72.0,1.0,0.0,3.0,99.0
201300007488,3.0,104,,,0.0,2.0,10.0,700.0,0.0,1.0,1.0,0.0,70.0,1.0,0.0,3.0,0.0
200500042087,2.0,83,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0
201300019738,4.0,0,,,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,1.0,0.0,0.0,99.0
200700012978,2.0,85,0.0,,2.0,0.0,50.0,0.0,0.0,0.0,1.0,0.0,71.0,1.0,0.0,1.0,0.0
201100024621,4.0,0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,60.0,1.0,0.0,1.0,3.0
200800067100,4.0,0,0.0,,1.0,1.0,,,0.0,0.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0
201100013056,4.0,,,,2.0,2.0,,,0.0,1.0,3.0,0.0,0.0,1.0,5.0,1.0,99.0
200500014316,4.0,0,0.0,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
201200052811,3.0,383,,,1.0,3.0,8.0,500.0,0.0,1.0,1.0,5.0,105.0,1.0,0.0,1.0,99.0
200800050846,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
200800065872,3.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,64.0,2.0,0.0,1.0,99.0
201600022203,3.0,39,,,2.0,2.0,2.0,,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0
200500058119,1.0,0,0.0,,1.0,3.0,1.0,300.0,0.0,1.0,1.0,0.0,105.0,1.0,0.0,1.0,0.0
200800046648,3.0,65,0.0,,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,50.0,1.0,0.0,1.0,0.0
200900031769,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
200900003977,4.0,0,,,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,1.0,0.0,1.0,0.0
201400036629,5.0,0,,,2.0,2.0,,,1.0,2.0,2.0,0.0,63.0,1.0,0.0,1.0,99.0
201300036198,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,99.0
200500048142,3.0,770,0.0,,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,75.0,1.0,0.0,1.0,0.0
200700006497,3.0,44,0.0,,2.0,2.0,24.0,150.0,0.0,1.0,3.0,0.0,63.0,1.0,0.0,3.0,0.0
201100057813,4.0,0,,,2.0,4.0,,,0.0,1.0,1.0,40.0,160.0,1.0,0.0,1.0,0.0
201400025300,4.0,0,,,2.0,4.0,,,0.0,2.0,3.0,0.0,120.0,1.0,0.0,1.0,0.0
201600004333,4.0,0,,,2.0,2.0,,,0.0,2.0,1.0,0.0,750.0,1.0,1.0,1.0,99.0
201400013133,3.0,33,,,2.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,20.0,1.0,0.0,1.0,0.0
201000068827,4.0,0,,,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,58.0,1.0,0.0,1.0,99.0
200600037825,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,800.0,1.0,0.0,1.0,0.0
201500054092,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,99.0
201500053196,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200800001704,4.0,1,0.0,A,2.0,2.0,,,0.0,2.0,1.0,0.0,48.0,8.0,0.0,1.0,0.0
200700033618,3.0,928,0.0,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,0.0
201100052640,4.0,,,,1.0,1.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,3.0
201300010064,4.0,0,,,2.0,2.0,,,0.0,1.0,1.0,0.0,25.0,1.0,0.0,1.0,99.0
200800013007,4.0,0,0.0,A,1.0,1.0,,,0.0,1.0,1.0,0.0,60.0,2.0,0.0,1.0,99.0
200800032792,3.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,0.0,1.0,0.0
201000008426,4.0,0,,,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,64.0,1.0,0.0,1.0,99.0
201600053512,4.0,,,,2.0,4.0,,,0.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0
201000012318,3.0,53,,,2.0,2.0,12.0,800.0,0.0,1.0,3.0,0.0,43.0,0.0,0.0,1.0,0.0
201000006931,4.0,0,,,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,99.0
200500029109,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,55.0,1.0,0.0,1.0,0.0
200700026798,4.0,0,0.0,,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0
201400015729,4.0,0,,,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
201500043243,3.0,148,,,2.0,2.0,,,0.0,1.0,1.0,,,1.0,0.0,1.0,99.0
200500069265,3.0,0,0.0,,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,60.0,1.0,0.0,1.0,99.0
200800004190,4.0,0,0.0,,2.0,2.0,,,0.0,2.0,1.0,0.0,70.0,2.0,0.0,1.0,0.0
200700073440,3.0,939,0.0,,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,65.0,1.0,0.0,3.0,0.0
200500003486,4.0,0,0.0,,2.0,2.0,,,0.0,1.0,1.0,0.0,70.0,1.0,5.0,1.0,99.0
200500079591,1.0,71,0.0,,3.0,2.0,167.0,750.0,0.0,0.0,1.0,25.0,70.0,1.0,0.0,3.0,0.0
200600032546,4.0,0,0.0,,2.0,3.0,,,0.0,1.0,1.0,0.0,71.0,1.0,0.0,1.0,99.0
200500081799,4.0,0,0.0,,2.0,0.0,,,0.0,1.0,1.0,0.0,60.0,2.0,0.0,1.0,0.0
200900045579,6.0,10,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0
200900000469,4.0,0,,,1.0,3.0,,,3.0,1.0,1.0,7.0,136.0,1.0,0.0,4.0,0.0
200900072083,3.0,1004,,,2.0,0.0,13.0,700.0,0.0,0.0,2.0,0.0,115.0,1.0,0.0,1.0,0.0
